path,file,event_type,source,well,n_obs,step_seconds,duration_s,leading_unlabelled,n_unlabelled,onset_pos,pre_event_labelled_normal,pre_event_total,has_transient,labels,n_vars_all_nan,vars_all_nan,n_vars_partial_nan
dataset/0/WELL-00002_20170811020000.parquet,WELL-00002_20170811020000.parquet,0,REAL,WELL-00002,21520,1.0,21519.0,3600,3600,-1,0,21520,False,{'0': 17920},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170811070000.parquet,WELL-00002_20170811070000.parquet,0,REAL,WELL-00002,21466,1.0,21465.0,3600,3600,-1,0,21466,False,{'0': 17866},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170811120000.parquet,WELL-00002_20170811120000.parquet,0,REAL,WELL-00002,21075,1.0,21074.0,3600,3600,-1,0,21075,False,{'0': 17475},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170811170000.parquet,WELL-00002_20170811170000.parquet,0,REAL,WELL-00002,21547,1.0,21546.0,3600,3600,-1,0,21547,False,{'0': 17947},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170811220000.parquet,WELL-00002_20170811220000.parquet,0,REAL,WELL-00002,21506,1.0,21505.0,3600,3600,-1,0,21506,False,{'0': 17906},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170812030000.parquet,WELL-00002_20170812030000.parquet,0,REAL,WELL-00002,21560,1.0,21559.0,3600,3600,-1,0,21560,False,{'0': 17960},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170812080000.parquet,WELL-00002_20170812080000.parquet,0,REAL,WELL-00002,21520,1.0,21519.0,3600,3600,-1,0,21520,False,{'0': 17920},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170812130000.parquet,WELL-00002_20170812130000.parquet,0,REAL,WELL-00002,21142,1.0,21141.0,3600,3600,-1,0,21142,False,{'0': 17542},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170812180000.parquet,WELL-00002_20170812180000.parquet,0,REAL,WELL-00002,21439,1.0,21438.0,3600,3600,-1,0,21439,False,{'0': 17839},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170812230000.parquet,WELL-00002_20170812230000.parquet,0,REAL,WELL-00002,21506,1.0,21505.0,3600,3600,-1,0,21506,False,{'0': 17906},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170813040000.parquet,WELL-00002_20170813040000.parquet,0,REAL,WELL-00002,21560,1.0,21559.0,3600,3600,-1,0,21560,False,{'0': 17960},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170813090000.parquet,WELL-00002_20170813090000.parquet,0,REAL,WELL-00002,21520,1.0,21519.0,3600,3600,-1,0,21520,False,{'0': 17920},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00002_20170813140000.parquet,WELL-00002_20170813140000.parquet,0,REAL,WELL-00002,21528,1.0,21527.0,3600,3600,-1,0,21528,False,{'0': 17928},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170514000000.parquet,WELL-00003_20170514000000.parquet,0,REAL,WELL-00003,21532,1.0,21531.0,3600,3600,-1,0,21532,False,{'0': 17932},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170514050000.parquet,WELL-00003_20170514050000.parquet,0,REAL,WELL-00003,21166,1.0,21165.0,3600,3600,-1,0,21166,False,{'0': 17566},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170514100000.parquet,WELL-00003_20170514100000.parquet,0,REAL,WELL-00003,21239,1.0,21238.0,3600,3600,-1,0,21239,False,{'0': 17639},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",8
dataset/0/WELL-00003_20170514150000.parquet,WELL-00003_20170514150000.parquet,0,REAL,WELL-00003,21227,1.0,21226.0,3600,3600,-1,0,21227,False,{'0': 17627},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170807090000.parquet,WELL-00003_20170807090000.parquet,0,REAL,WELL-00003,21575,1.0,21574.0,3600,3600,-1,0,21575,False,{'0': 17975},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170812010116.parquet,WELL-00003_20170812010116.parquet,0,REAL,WELL-00003,21186,1.0,21185.0,3600,3600,-1,0,21186,False,{'0': 17586},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170812060038.parquet,WELL-00003_20170812060038.parquet,0,REAL,WELL-00003,21311,1.0,21310.0,3600,3600,-1,0,21311,False,{'0': 17711},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170812110000.parquet,WELL-00003_20170812110000.parquet,0,REAL,WELL-00003,21484,1.0,21483.0,3600,3600,-1,0,21484,False,{'0': 17884},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170812160025.parquet,WELL-00003_20170812160025.parquet,0,REAL,WELL-00003,21458,1.0,21457.0,3600,3600,-1,0,21458,False,{'0': 17858},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170812210116.parquet,WELL-00003_20170812210116.parquet,0,REAL,WELL-00003,21349,1.0,21348.0,3600,3600,-1,0,21349,False,{'0': 17749},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170813020000.parquet,WELL-00003_20170813020000.parquet,0,REAL,WELL-00003,21356,1.0,21355.0,3600,3600,-1,0,21356,False,{'0': 17756},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170813070105.parquet,WELL-00003_20170813070105.parquet,0,REAL,WELL-00003,21448,1.0,21447.0,3600,3600,-1,0,21448,False,{'0': 17848},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170813120131.parquet,WELL-00003_20170813120131.parquet,0,REAL,WELL-00003,21396,1.0,21395.0,3600,3600,-1,0,21396,False,{'0': 17796},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170813170118.parquet,WELL-00003_20170813170118.parquet,0,REAL,WELL-00003,21444,1.0,21443.0,3600,3600,-1,0,21444,False,{'0': 17844},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",4
dataset/0/WELL-00003_20170820220053.parquet,WELL-00003_20170820220053.parquet,0,REAL,WELL-00003,21548,1.0,21547.0,3600,3600,-1,0,21548,False,{'0': 17948},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170821030114.parquet,WELL-00003_20170821030114.parquet,0,REAL,WELL-00003,21527,1.0,21526.0,3600,3600,-1,0,21527,False,{'0': 17927},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170821080300.parquet,WELL-00003_20170821080300.parquet,0,REAL,WELL-00003,21421,1.0,21420.0,3600,3600,-1,0,21421,False,{'0': 17821},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170821130207.parquet,WELL-00003_20170821130207.parquet,0,REAL,WELL-00003,21474,1.0,21473.0,3600,3600,-1,0,21474,False,{'0': 17874},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170914100000.parquet,WELL-00003_20170914100000.parquet,0,REAL,WELL-00003,21510,1.0,21509.0,3600,3600,-1,0,21510,False,{'0': 17910},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170914150000.parquet,WELL-00003_20170914150000.parquet,0,REAL,WELL-00003,21484,1.0,21483.0,3600,3600,-1,0,21484,False,{'0': 17884},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170914200000.parquet,WELL-00003_20170914200000.parquet,0,REAL,WELL-00003,21536,1.0,21535.0,3600,3600,-1,0,21536,False,{'0': 17936},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170915010000.parquet,WELL-00003_20170915010000.parquet,0,REAL,WELL-00003,21484,1.0,21483.0,3600,3600,-1,0,21484,False,{'0': 17884},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170915060000.parquet,WELL-00003_20170915060000.parquet,0,REAL,WELL-00003,21458,1.0,21457.0,3600,3600,-1,0,21458,False,{'0': 17858},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170915110000.parquet,WELL-00003_20170915110000.parquet,0,REAL,WELL-00003,21432,1.0,21431.0,3600,3600,-1,0,21432,False,{'0': 17832},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170915160000.parquet,WELL-00003_20170915160000.parquet,0,REAL,WELL-00003,21549,1.0,21548.0,3600,3600,-1,0,21549,False,{'0': 17949},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00003_20170915210000.parquet,WELL-00003_20170915210000.parquet,0,REAL,WELL-00003,21549,1.0,21548.0,3600,3600,-1,0,21549,False,{'0': 17949},17,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-SDV-GL', 'ESTADO-W1', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/0/WELL-00004_20140806210033.parquet,WELL-00004_20140806210033.parquet,0,REAL,WELL-00004,10768,1.0,10767.0,3600,3600,-1,0,10768,False,{'0': 7168},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140806230129.parquet,WELL-00004_20140806230129.parquet,0,REAL,WELL-00004,10712,1.0,10711.0,3600,3600,-1,0,10712,False,{'0': 7112},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807010107.parquet,WELL-00004_20140807010107.parquet,0,REAL,WELL-00004,10734,1.0,10733.0,3600,3600,-1,0,10734,False,{'0': 7134},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807030137.parquet,WELL-00004_20140807030137.parquet,0,REAL,WELL-00004,10704,1.0,10703.0,3600,3600,-1,0,10704,False,{'0': 7104},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807050141.parquet,WELL-00004_20140807050141.parquet,0,REAL,WELL-00004,10700,1.0,10699.0,3600,3600,-1,0,10700,False,{'0': 7100},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807070055.parquet,WELL-00004_20140807070055.parquet,0,REAL,WELL-00004,10746,1.0,10745.0,3600,3600,-1,0,10746,False,{'0': 7146},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807090112.parquet,WELL-00004_20140807090112.parquet,0,REAL,WELL-00004,10729,1.0,10728.0,3600,3600,-1,0,10729,False,{'0': 7129},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807110112.parquet,WELL-00004_20140807110112.parquet,0,REAL,WELL-00004,10729,1.0,10728.0,3600,3600,-1,0,10729,False,{'0': 7129},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
dataset/0/WELL-00004_20140807130038.parquet,WELL-00004_20140807130038.parquet,0,REAL,WELL-00004,10763,1.0,10762.0,3600,3600,-1,0,10763,False,{'0': 7163},11,"['ESTADO-SDV-GL', 'ESTADO-SDV-P', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-MON-CKP']",0
